cik,corporation,brand,fruns
1821393,"Aaron's Company, Inc.",Aaron's,10056
1398987,Anywhere Real Estate Inc.,Better Homes and Gardens Real Estate,10469
1398987,Anywhere Real Estate Inc.,Century 21,10760
1398987,Anywhere Real Estate Inc.,Coldwell Banker,10901
1398987,Anywhere Real Estate Inc.,Corcoran,17538
1398987,Anywhere Real Estate Inc.,Sotheby's International Realty,13555
1398987,Anywhere Real Estate Inc.,ERA,11288
1123596,"BAB, INC.",BIG APPLE BAGELS,10481
1123596,"BAB, INC.",MY FAVORITE MUFFIN,12483
1123596,"BAB, INC.",SWEETDUET,14752
1123596,"BAB, INC.",BREWSTER'S COFFEE,NA
1726173,Biglari Holdings Inc.,Steak n Shake,13629
1726173,Biglari Holdings Inc.,Western Sizzlin,14261
1546417,"Bloomin' Brands, Inc.",Outback Steakhouse,12659
1546417,"Bloomin' Brands, Inc.",Carrabba's Italian Grill,16464
1546417,"Bloomin' Brands, Inc.",Bonefish Grill,16498
1546417,"Bloomin' Brands, Inc.",Fleming's Prime Steakhouse & Wine Bar,company-owned
1891101,BRC Inc.,Black Rifle Coffee,18035
1113809,BUILD-A-BEAR WORKSHOP INC,Build-A-Bear,company-owned
1723580,"BurgerFi International, Inc.",BurgerFi,10645
19584,CHEMED CORP,Vitas,NA
19584,CHEMED CORP,Roto-Rooter,13238
1046311,CHOICE HOTELS INTERNATIONAL INC /DE,Comfort,10922
1046311,CHOICE HOTELS INTERNATIONAL INC /DE,Quality,13058
1046311,CHOICE HOTELS INTERNATIONAL INC /DE,Ascend Hotel Collection,10285
1046311,CHOICE HOTELS INTERNATIONAL INC /DE,Clarion,10868
1046311,CHOICE HOTELS INTERNATIONAL INC /DE,Sleep Inn,13490
1046311,CHOICE HOTELS INTERNATIONAL INC /DE,MainStay Suites,12260
1046311,CHOICE HOTELS INTERNATIONAL INC /DE,Everhome Suites,17796
1046311,CHOICE HOTELS INTERNATIONAL INC /DE,Econo Lodge,11228
1046311,CHOICE HOTELS INTERNATIONAL INC /DE,Rodeway Inn,13214
1046311,CHOICE HOTELS INTERNATIONAL INC /DE,Suburban Studios,13679
1046311,CHOICE HOTELS INTERNATIONAL INC /DE,Cambria Hotel,10684
1046311,CHOICE HOTELS INTERNATIONAL INC /DE,WoodSpring Suites,16220
1046311,CHOICE HOTELS INTERNATIONAL INC /DE,Radisson Hotels,18009
852772,DENNY'S Corp,Denny's,11081
852772,DENNY'S Corp,Keke,16714
49754,"Dine Brands Global, Inc.",Applebee's,10252
49754,"Dine Brands Global, Inc.",iHop,11858
49754,"Dine Brands Global, Inc.",Fuzzy's Taco Shop,11531
1286681,DOMINOS PIZZA INC,Domino's,11150
1804745,Driven Brands Holdings Inc.,Maaco,12231
1804745,Driven Brands Holdings Inc.,Meineke,12334
1804745,Driven Brands Holdings Inc.,Take 5,16948
1804745,Driven Brands Holdings Inc.,Fix Auto,11425
1804745,Driven Brands Holdings Inc.,1-800 Radiator,10016
1804745,Driven Brands Holdings Inc.,Abra Auto Body & Glass,10064
1804745,Driven Brands Holdings Inc.,Merlin Complete Auto Care,12343
1804745,Driven Brands Holdings Inc.,CARSTAR,10729
1866581,Dutch Bros Inc.,Dutch Bros,11199
1606366,"El Pollo Loco Holdings, Inc.",El Pollo Loco,11245
1856236,"European Wax Center, Inc.",European Wax Center,11299
1705012,"Fat Brands, Inc",Round Table Pizza,13239
1705012,"Fat Brands, Inc",Marble Slab Creamery,12275
1705012,"Fat Brands, Inc",Great American Cookies,11642
1705012,"Fat Brands, Inc",Hot Dog on a Stick,15189
1705012,"Fat Brands, Inc",Pretzelmaker,12991
1705012,"Fat Brands, Inc",Fazoli,11380
1705012,"Fat Brands, Inc",Fatburger,11379
1705012,"Fat Brands, Inc",Johnny Rockets,11981
1705012,"Fat Brands, Inc",Elevation Burger,11255
1705012,"Fat Brands, Inc",Yalla Mediterranean,17663
1705012,"Fat Brands, Inc",Buffalo's Café,10626
1705012,"Fat Brands, Inc",Hurricane Grill & Wings,11840
1705012,"Fat Brands, Inc",Ponderosa Steakhouse,12944
1705012,"Fat Brands, Inc",Bonanza Steakhouse,10559
1705012,"Fat Brands, Inc",Native Grill & Wings,12512
1705012,"Fat Brands, Inc",Twin Peaks,14517
1789940,"First Watch Restaurant Group, Inc.",First Watch,11407
12040,FLANIGANS ENTERPRISES INC,Flanigans,NA
1528930,"Franchise Group, Inc.",Vitamin Shoppe,18215
1528930,"Franchise Group, Inc.",Pet Supplies Plus,12814
1528930,"Franchise Group, Inc.",Liberty Tax Service,12175
1528930,"Franchise Group, Inc.",Badcock,10354
1528930,"Franchise Group, Inc.",Buddy's,10610
1528930,"Franchise Group, Inc.",Sears Hometown Store (now part of American Freight),16294
1528930,"Franchise Group, Inc.",Sears Outlet Store (now part of American Freight),15205
1528930,"Franchise Group, Inc.",American Freight,18161
1528930,"Franchise Group, Inc.",Sylvan,13741
1726978,"Goosehead Insurance, Inc.",Goosehead,14633
12659,H&R Block,H&R Block,11686
1657853,"HERTZ GLOBAL HOLDINGS, INC",Hertz,11758
1364479,HERC HOLDINGS INC,Herc,11757
1585689,Hilton Worldwide Holdings Inc.,LXR,17412
1585689,Hilton Worldwide Holdings Inc.,Canopy,19267
1585689,Hilton Worldwide Holdings Inc.,Hilton,16016
1585689,Hilton Worldwide Holdings Inc.,Curio Collection,16017
1585689,Hilton Worldwide Holdings Inc.,DoubleTree,11165
1585689,Hilton Worldwide Holdings Inc.,Embassy Suites,11263
1585689,Hilton Worldwide Holdings Inc.,Tapestry Collection,16816
1585689,Hilton Worldwide Holdings Inc.,Hilton Garden Inn,11768
1585689,Hilton Worldwide Holdings Inc.,Hampton,11705
1585689,Hilton Worldwide Holdings Inc.,tru,13731
1585689,Hilton Worldwide Holdings Inc.,Homewood Suites,11803
1585689,Hilton Worldwide Holdings Inc.,Home2,11786
1585689,Hilton Worldwide Holdings Inc.,Motto by Hilton,17413
1585689,Hilton Worldwide Holdings Inc.,Tempo,17879
1585689,Hilton Worldwide Holdings Inc.,Spark,18883
1585689,Hilton Worldwide Holdings Inc.,Conrad Hotels,10938
1585689,Hilton Worldwide Holdings Inc.,LivSmart Studios,19449
1585689,Hilton Worldwide Holdings Inc.,Signia,17631
1585689,Hilton Worldwide Holdings Inc.,Waldorf Astoria Hotels and Resorts,13915
1140102,"HireQuest, Inc.",HireQuest,16554
1140102,"HireQuest, Inc.",HireQuest Direct,NA
1140102,"HireQuest, Inc.",Snelling,13518
1140102,"HireQuest, Inc.",MRI,12267
1140102,"HireQuest, Inc.",TradeCorp,NA
1468174,Hyatt Hotels Corp,UrCove,non-US
1468174,Hyatt Hotels Corp,Miraval,NA
1468174,Hyatt Hotels Corp,Alila,NA
1468174,Hyatt Hotels Corp,Andaz,NA
1468174,Hyatt Hotels Corp,Thompson Hotel,NA
1468174,Hyatt Hotels Corp,Caption by Hyatt,17797
1468174,Hyatt Hotels Corp,Unbound Collection,16676
1468174,Hyatt Hotels Corp,Destination by Hyatt,17648
1468174,Hyatt Hotels Corp,JdV,17649
1468174,Hyatt Hotels Corp,Hyatt Centric,16133
1468174,Hyatt Hotels Corp,Hyatt House,11844
1468174,Hyatt Hotels Corp,Hyatt Place,11842
1468174,Hyatt Hotels Corp,Hyatt Regency,11843
1468174,Hyatt Hotels Corp,Hyatt Studios,19126
1468174,Hyatt Hotels Corp,Zoetry,NA
1468174,Hyatt Hotels Corp,Secrets,NA
1468174,Hyatt Hotels Corp,Breathless,NA
1468174,Hyatt Hotels Corp,Dreams,NA
1468174,Hyatt Hotels Corp,Alua,NA
1468174,Hyatt Hotels Corp,Sunscape,NA
807882,JACK IN THE BOX INC,Del Taco,11075
807882,JACK IN THE BOX INC,Jack in the Box,11927
1612630,JOINT Corp,Joint,13872
1608092,Kisses From Italy Inc.,Kisses From Italy,17899
1857154,"Krispy Kreme, Inc.",Krispy Kreme,12099
1048286,MARRIOTT INTERNATIONAL INC /MD/,AC Hotels Marriott,15070
1048286,MARRIOTT INTERNATIONAL INC /MD/,Aloft Hotels,10153
1048286,MARRIOTT INTERNATIONAL INC /MD/,Apartments Marriott Bonvoy,19072
1048286,MARRIOTT INTERNATIONAL INC /MD/,Autograph Collection Hotels,10328
1048286,MARRIOTT INTERNATIONAL INC /MD/,Courtyard Marriott,10984
1048286,MARRIOTT INTERNATIONAL INC /MD/,Delta Hotels Marriott,16261
1048286,MARRIOTT INTERNATIONAL INC /MD/,Element by Westin,11250
1048286,MARRIOTT INTERNATIONAL INC /MD/,Fairfield Marriott,11342
1048286,MARRIOTT INTERNATIONAL INC /MD/,Four Points Sheraton,11474
1048286,MARRIOTT INTERNATIONAL INC /MD/,Le Meridien,12147
1048286,MARRIOTT INTERNATIONAL INC /MD/,Luxury Collection,13880
1048286,MARRIOTT INTERNATIONAL INC /MD/,Marriott Hotels,12282
1048286,MARRIOTT INTERNATIONAL INC /MD/,Moxy Hotels,15998
1048286,MARRIOTT INTERNATIONAL INC /MD/,Renaissance Hotels,13150
1048286,MARRIOTT INTERNATIONAL INC /MD/,Residence Inn Marriott,13168
1048286,MARRIOTT INTERNATIONAL INC /MD/,Ritz Carlton Residences,18782
1048286,MARRIOTT INTERNATIONAL INC /MD/,Sheraton,13413
1048286,MARRIOTT INTERNATIONAL INC /MD/,SpringHill Suites Marriott,13604
1048286,MARRIOTT INTERNATIONAL INC /MD/,TownePlace Suites Marriott,13996
1048286,MARRIOTT INTERNATIONAL INC /MD/,Tribute Portfolio,15816
1048286,MARRIOTT INTERNATIONAL INC /MD/,Westin Hotels Resorts,14642
63908,MCDONALDS CORP,McDonald's,12321
1701756,"Muscle Maker, Inc.",Muscle Maker Grill,12476
69733,"NATHANS FAMOUS, INC.",Nathan's Famous,12500
69733,"NATHANS FAMOUS, INC.",Arthur Treacher's Fish & Chips,10283
709005,NOBLE ROMANS INC,Noble Romans,12558
709005,NOBLE ROMANS INC,Tuscano's Italian Style Subs,15749
1275158,NOODLES & Co,Noodles,12559
901491,PAPA JOHNS INTERNATIONAL INC,Papa John's,12712
1637207,"Planet Fitness, Inc.",Planet Fitness,12923
1195734,POTBELLY CORP,Potbelly,12964
1581091,"RE/MAX Holdings, Inc.",RE/MAX,13112
1581091,"RE/MAX Holdings, Inc.",Motto Mortgage,16240
1707910,"Reborn Coffee, Inc.",Reborn Coffee,18304
1171759,RED ROBIN GOURMET BURGERS INC,Red Robin,13134
716643,Regis Corporation,Supercuts,13709
716643,Regis Corporation,SmartStyle,16826
716643,Regis Corporation,Cost Cutters,10971
716643,Regis Corporation,First Choice Haircutters,NA
716643,Regis Corporation,Roosters,13233
1618756,Restaurant Brands International Inc.,Tim Hortons,13938
1618756,Restaurant Brands International Inc.,Burger King,10643
1618756,Restaurant Brands International Inc.,Popeyes,12949
1618756,Restaurant Brands International Inc.,Firehouse Subs,11398
1616262,"Rocky Mountain Chocolate Factory, Inc.",Rocky Mountain Chocolate Factory,13211
84839,ROLLINS INC,Rollins,NA
84839,ROLLINS INC,Orkin,15833
84839,ROLLINS INC,HomeTeam Pest Defense,NA
84839,ROLLINS INC,Clark Pest Control,NA
84839,ROLLINS INC,Western Pest Services,NA
84839,ROLLINS INC,Critter Control,11011
84839,ROLLINS INC,Northwest Exterminating,NA
91440,Snap-on Incorporated,Snap-on,13514
1289460,"Texas Roadhouse, Inc.",Texas Roadhouse,13816
1289460,"Texas Roadhouse, Inc.",Bubba's,16733
1289460,"Texas Roadhouse, Inc.",Jaggers,18050
1378453,TravelCenters of America Inc.,TravelCenter,14583
1378453,TravelCenters of America Inc.,Petro Stopping Centers,12820
1378453,TravelCenters of America Inc.,Quaker Steak & Lube,13056
1378453,TravelCenters of America Inc.,GOASIS,NA
1378453,TravelCenters of America Inc.,TA,NA
1378453,TravelCenters of America Inc.,TA Express,NA
1090727,UNITED PARCEL SERVICE INC,UPS Store,13913
933036,"UPBOUND GROUP, INC.",Rent-A-Center,15231
933036,"UPBOUND GROUP, INC.",RimTyme,13195
933036,"UPBOUND GROUP, INC.",ColorTyme,10915
1786842,Vontier Corp,Matco,12302
30697,Wendy's Co,Wendy's,14252
1636222,Wingstop Inc.,Wingstop,14318
908315,WINMARK CORP,Plato's Closet,12927
908315,WINMARK CORP,Once Upon A Child,12618
908315,WINMARK CORP,Play It Again Sports,12928
908315,WINMARK CORP,Style Encore,14995
908315,WINMARK CORP,Music Go Round,12478
1722684,"WYNDHAM HOTELS & RESORTS, INC.",Echo Suites,18863
1722684,"WYNDHAM HOTELS & RESORTS, INC.",Super 8,13699
1722684,"WYNDHAM HOTELS & RESORTS, INC.",Days Inn,11064
1722684,"WYNDHAM HOTELS & RESORTS, INC.",Travelodge,14016
1722684,"WYNDHAM HOTELS & RESORTS, INC.",Microtel,12355
1722684,"WYNDHAM HOTELS & RESORTS, INC.",Howard Johnson,11825
1722684,"WYNDHAM HOTELS & RESORTS, INC.",La Quinta,12117
1722684,"WYNDHAM HOTELS & RESORTS, INC.",Ramada,13095
1722684,"WYNDHAM HOTELS & RESORTS, INC.",Baymont,10406
1722684,"WYNDHAM HOTELS & RESORTS, INC.",AmericInn,10205
1722684,"WYNDHAM HOTELS & RESORTS, INC.",Wingate,14311
1722684,"WYNDHAM HOTELS & RESORTS, INC.",Wyndham,14355
1722684,"WYNDHAM HOTELS & RESORTS, INC.",Wyndham Garden,16601
1722684,"WYNDHAM HOTELS & RESORTS, INC.",Wyndham Grand,16602
1722684,"WYNDHAM HOTELS & RESORTS, INC.",Hawthorn,11736
1722684,"WYNDHAM HOTELS & RESORTS, INC.",Trademark Collection,16946
1722684,"WYNDHAM HOTELS & RESORTS, INC.",TRYP,14040
1722684,"WYNDHAM HOTELS & RESORTS, INC.",Dazzler,non-US
1722684,"WYNDHAM HOTELS & RESORTS, INC.",Esplendor,non-US
1722684,"WYNDHAM HOTELS & RESORTS, INC.",Dolce,19271
1722684,"WYNDHAM HOTELS & RESORTS, INC.",Vienna House,non-US
1722684,"WYNDHAM HOTELS & RESORTS, INC.",Registry Collection,17058
1802156,"Xponential Fitness, Inc.",AKT,17356
1802156,"Xponential Fitness, Inc.",BFT,18109
1802156,"Xponential Fitness, Inc.",Club Pilates,15113
1802156,"Xponential Fitness, Inc.",CycleBar,16139
1802156,"Xponential Fitness, Inc.",Rumble,18216
1802156,"Xponential Fitness, Inc.",Stretch Lab,17198
1802156,"Xponential Fitness, Inc.",Lindora,19411
1802156,"Xponential Fitness, Inc.",Yoga Six,17445
1802156,"Xponential Fitness, Inc.",Pure Barre,13046
1802156,"Xponential Fitness, Inc.",Row House,17206
1041061,YUM BRANDS INC,KFC,12056
1041061,YUM BRANDS INC,Taco Bell,13750
1041061,YUM BRANDS INC,Pizza Hut,12896
1041061,YUM BRANDS INC,Habit Burger Grill,15266
